Tweet ID;User;Tweet;Labelling : zahri;Orang 2;orang 3;hasil;;;;;;;;;;;;;;;;;;;
1585148828826615809;Novi Arisandi;wokwowkowk mang iye ntu pertalite bneran ronnya 90? https://t.co/ifR1wMGYCI;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585148033796345859;Rancah Post;@Irwan2yah @pertamina @basuki_btp Sudah bener itu, pertalite tidak boleh dibeli make jerigen....;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585147362896654336;chelsia;"@faisaldikam @Nondot @txtfrombrand Cik Enake akeh pilihane 😭
Dk gonku seng swasta gur spbu indomobil
Lak pertalite ncen buoros mas malian";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585147351819513857;🐊💨🎶 Parte 👙;@txtfrombrand Pertalite emang RON brp?;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585147289496322048;Anindira Maheswari;@touslesciel @sweetsourthing @worksfess Kekwkw warga wakanda pasti kaget liat bensin setara pertalite disana itu 2,9 euro 40k an wkwkw;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585146819805609985;RismaKundari;@AdilJuju Pom sebelah jual 12000 sekelas Pertalite tetep untung. Ini yg jual 10000 katanya d subsidi dan harga keek… https://t.co/L1Wu9Qoa7w;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585146152995164161;Mangbud*;"Kuesioner Pengguna Pertalite
https://t.co/WTwZUL5we6";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585146065636167682;Anindira Maheswari;@txtfrombrand HALAH TAIIKKKKK PERTAMINA (PERTAHUB MINYAK NAIK) ITU PERTALITE AJA RASA PREMIUM RON DIBAWAH 90, PENIPUU;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585145666204217345;vivimarga;@txtfrombrand Terus pertalite dihapus kan min?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585145227740086272;Bang Nu;Resmi! Premium Dihapus Mulai Tahun Depan, Paling Rendah Hanya Pertalite https://t.co/zKMPdEW0Um;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585145209402568704;aykkk;Bilang aja pertalite takut g laku gblk https://t.co/kf7KWVaRg4;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585144028513079297;NoWBrian;"@txtfrombrand Padahal pertalite ron nya 86
Mentang2 plat merah ga boleh ada saingan nya, gt aja masih ngaku rugi terus.";-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585142483352457216;♑︎;Jangan Heran! Harga Asli BBM Pertalite Bukan Rp10.000/Liter https://t.co/yuKSDBO5Z1;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585142445352058880;Eden Braut Hazard.;@txtfrombrand PERTALITE VIVO RON 90 Masa masih mau pake plat merah xixixi https://t.co/7csnVgaKmY;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585142240409964544;Your Dear Crush;@FitriaMegaa Mungkin mesin mobilnya punya rasio kompresi tinggi jadi memang seharusnya diisi dengan bensin oktan 92… https://t.co/ZWdbDkmZ6C;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585139866693955584;lucc (｡•̀ᴗ-)✧;@musniumar Nek ora dadi rektor trs piye nasibku,,ora isok tuku pertalite aq,,,;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585138560906432512;budak kochenk;@detikcom Padahal pertalite gak lebih bagus dari vivo 89;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585137858830274561;Mas Siun;@txtfrombrand Emg pertalite Ron 90?;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585136550505238528;Andre;@hotradero Pakai pertalite kok boros, akhirnya beli super di shell kok irit. Ga ngerti kenapa, tapi nyata kok iritn… https://t.co/DMusd3g7JU;1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585136165442957312;Half;"Resiko pakai BBM bersubsidi
https://t.co/qfetmHcdCB";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585135362732879872;hunter934;@detikcom Pertalite aja 86 yg sebenernya premium di kasih pewarna ijo;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585134041304825856;💙🌻;Pertalite ilang dong ya, kan udah jadi 86 https://t.co/ewcOHMzVPh;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585133692003192832;Juna haduw;@loksado_river @jambanisme @detikcom Yah itulah gunanya pemerintah drunnn, pembangunan gak cari, untung,,, guoblok,… https://t.co/virkz97N4o;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585132892120059907;Joko Susilo;@garuda080 Pertalite sudah sesuai Standard yang berlaku;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585132631578275840;vivere;@Revenge00810455 Pertalite sudah sesuai Standard;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585132354225737728;Hello It's Me;"@faisaldikam @Boltcrank6 @groozsa @hotradero Ini kenyataan yg dihadapi teman2 peminum Pertalite; apa masih coba nge… https://t.co/Zfl9ykbDpB";-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585132325947703296;Aries Nurdiansyah;@DoraemonHariIni Untuk apa beli Pertalite kalau bisa beli satu Jaian;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585131887064150017;eir ever;@TEPE_AE Buat aku aja bang;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585131790767095809;λdriaη;"Pakar mesin ITB Iman Kartolaksono Reksowardojo : 
soal dugaan kualitas Pertalite yang kini menurun dan lebih boros,… https://t.co/MHisNXbwo7";-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585131062535294976;hunter934;Sampel BBM khususnya jenis Pertalite yang diambil dari beberapa SPBU selanjutnya diuji oleh LEMIGAS. Pengujian dila… https://t.co/TkLfzLoBba;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585130856435548160;budak kochenk;@Sean1724501685 @AzrilAliramadh1 @detikcom shell berapa bang, kalo pertalite di aerox jarak nya kira kira 34km an, kalo itu bisa berapa km?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585130596854288385;G老太;@Askrlfess Bapak lo noh ngantri Pertalite;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585130191051186177;🆎WEL;Yg 10rb sudah terealisi tuh sama Pertalite. https://t.co/GOS2AMCtka;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585129821327458305;Juna haduw;@mlenuk12 @detikcom Oo, biar untungnya lebih besar? .. pertalite dibatasi, sperti premium dan akhirnya hilang dipasaran...;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585128297226448897;👀;@KompasTV Paling imbas pelanggan Pertamina pada yg menggunakan pertalite kualitas nya jelek, entah kenapa kendaraan… https://t.co/82zTHcG0Zd;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585128012097687552;bimapm;Pagi sarapan apa;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585126204733935616;Adik;@detikcom Pertalite kualitas busuk udah ga laku skrg mau nutup saingan bisnis, jelek amat mainnya;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585126195464933377;Mada Maulana;@detikcom Pertalite sekarang bacemana ni? Bukannya sama juga awkwk;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585126131631788033;#awsgmh;@brouwgrlzs pertalite dongg;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585126008880914433;Muhammad Sigit;@detikcom Lha pertalite aja ada yang Test, oktanya 86.. gimana sih aturannya?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585125302493392897;Gunandar ;@FebryOwen69 @detikcom Motorku ngelitik pake pertalite gmn ya;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585124573015838721;pojokakal.id;Pertalite Boros? Nih Cara Mudah Cek Konsumsi Bahan Bakar Kendaraan https://t.co/cnulkTGicL;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585123993391988736;Badut Kesayangan Kamu🤡;@Dara_Cegak Kasih minyak kelapa. Jangan kasih Pertalite!;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585123850886721541;10xEcchibon;@detikcom Wah pertalite bakal hilang dong soalnya RON nya? Wkwk;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585123323583016962;mas SOB;Terpopuler Bisnis: Pertamina Soal BBM Pertalite, 156 Obat Sirup Bisa Diresepkan Lagi https://t.co/JTyWnDWYce #TempoBisnis;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585122256795348995;khaleesi;@detikcom Kampret...apakah ron 89 yg lbh mahal dari pertalite tapi lbh bagus juga dilarang?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585121706066071553;Riky Lee;@detikcom Masalahnya di kabupaten / kota kecil cuman ada spbu Pertamina, kalaupun ada spbu lain pasti isi bensin di… https://t.co/kf32t5kFvt;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585120543304744960;B O B I L A;Gak ada yang salah, hanya saja Perhitungan Pertalite sepertinya sangat banyak komponen biaya atas produk yang hanya… https://t.co/xbF6nSxgXO;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585120372130660352;Furanky;@DiHinaKeadaan @detikcom Pertamina ya jual BBM lah dengan spesifikasi yang sesuai dengan aturan yang sudah dikeluar… https://t.co/6Kj9pFRpZ4;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585120200168722434;Rosa D. Ace;"Konon katanya ""Pembangunan Infrastruktur Secara Merata Merupakan Wujud Sila Kelima Pancasila""
gas melon subsidi 70r… https://t.co/TIilnzATv3";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585119666519044100;Eden Braut Hazard.;Kenapa Pertalite langka?;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585117968391806976;Sam Rizal;@detikcom lah pertalite dong..;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585117613880795136;Robet Tanta Ginting;"Tidur 8 jam
Ngahuleung 8 jam 

Total 14 jam, masih ada sisa 10 jam untuk kamu beribadah, berkebun menanam kepercaya… https://t.co/wzXyfW4brP";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585116421788692480;buka sitik george;apa cuma saya yang rasa pertalite itu boros ?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585116016556007425;Danny;5 Wartawan di Keroyok Para Mafia BBM Pertalite Bersubsidi di SPBU Pasir Gadung Cikupa https://t.co/35eRpvrMqa;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585115890341007361;.;5 Wartawan di Keroyok Para Mafia BBM Pertalite Bersubsidi di SPBU Pasir Gadung Cikupa https://t.co/vJhGrcRQAj;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585115520013021184;Lee;@wandyghani Ngerasa rada bingung tuh kenapa yaa, tangki motorku maksimalnya 5liter, kalo 1liter 10rb pertalite, har… https://t.co/1bRjSfVdCW;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585115256975953920;Surya Khairul Nizam;@detikcom Emang aktual ron pertalite berapa kok sok2an nglarang;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585114346077982720;Kaffaleri ;emg pertalite https://t.co/Pvs8fI4GWp;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585114109351448576;Alpha Romeo India Echo;@musniumar Pasti ini imbas dari bebarengan kelayakan pelanggan pemakai Pertalite BBM Subsidi ya?🤭😁😅;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585113159278657537;Bob;"@kumparan Ron 90 = pertalite .
Swasta jual 12.600 
Pertamina jual 10.000 ( ngakunya masih subsidi ) dan rugi..";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585110467244331009;koms;@thepanturas pertalite 10 ribu;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585110326831611905;bimapm;"@stockmapping @manggit_garis Bebas pak, mau ijin sangkut jg gpp.

Wa pakai jkt bekasi ngempos pak kalau pakai v pow… https://t.co/Ses89UKPAk";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585108575860404230;Ummi~ ♬;BMW E46 rasio kompresinya 9,7:1 tapi gak boleh beli pertalite, kumaha tah? https://t.co/dV0MYhaMrp;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585107434380500992;temsky.;@detikcom Beli shell v power ke motor supra, tarikannya boleh di adu sama cbr 250 pakai pertalite;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585106261917708289;ミ★Afri★彡;5 Wartawan di Keroyok Para Mafia BBM Pertalite Bersubsidi di SPBU Pasir Gadung Cikupa https://t.co/IoBa7WnPyJ;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585105685934923778;Everin 🍀;Tau kenapa akun anon seram ini ribut kalau harga bbm naik? Karena asik digoreng. Kemarin kemana pas harga minyak du… https://t.co/KKnmbhc5Jm;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585105578711732224;Said Isnanto;@CNNIndonesia Tinggal naikin Pertalite 100 ribu per liter, setaon lunas tuh;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585104216913514496;mayy;@wkurniawan609 @Viiinnnn__ @AF_1793 @SINDOnews Berita 22 Oktober 2022, Revvo90 harganya Rp 12,600. Kalau harga keek… https://t.co/wXuS10TZjL;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585103794203168768;akuoke;@jevanadi Masuk effort soalnya seliter pertalite aja udah setara harga seporsi nasgor ga pake telor;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585103615144136705;Panji Akbarul;Revo 89 1 liter itu sama dengan pertalite 1,25 liter, kalau 90 belum nyoba, lumayanlah, malah lebih irit, semoga aj… https://t.co/jYQ9deTmjT;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585103192203071488;talia;@kyp95sby @nurdin811 @stephanusn @prastow @FiersaBesari Harga saat pandemi turun drastis karna minyak berlimpah blo… https://t.co/xqKTgFpQap;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585101494529187843;Giri Yatmoko 🇲🇨;@wkurniawan609 @Viiinnnn__ @AF_1793 @SINDOnews Kapan statement dibuat kalau keekonomian pertalite Rp17.000? Pas har… https://t.co/iqX0N8CyjZ;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585101288068743168;Alfa Djan;@wandyghani partalite apa pertalite sih min yg bener?;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585100514051600385;Muhammad Fatih;"Bagaimana dengan kualitas BBM? Tentu perlu tetap dijaga. Lemigas menguji kualitas BBM secara konsisten. 

Dari samp… https://t.co/5b3rKOswMo";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585099135589679104;🐻grizzly🐻;"Banyak faktor berpengaruh boros/tidaknya konsumsi bahan bakar. 

Apakah mesin dirawat dengan teratur? Dibersihkan d… https://t.co/MimYJ1EkCM";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585098605400305664;Thoughts of a Dying Atheist;@SalmanFj @Viiinnnn__ @AF_1793 @SINDOnews Kembeli ke topik lebih kocak lo salman, harga keekonomian pertslite 12.42… https://t.co/8qLaAoASdC;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585095605378224129;macchiato;Wkwkwk kocyak bener ni negara. RON 89 dihapus, gantinya RON 90 dengan harga 12600. Kaya dipaksa banget pake pertali… https://t.co/pRLri9ZDf0;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585094649907408896;Sand;Gimana yaaa… Pertalite aja ga turun turun https://t.co/qiYjlBlZrJ;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585094626960379904;monarch;@detikcom Preman banget ya. Masak mau cari yang murah dan ga membebani pemerintah dengan tidak membeli pertalite juga dilarang . Heleh;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585091785508130818;Koran Sindo;Tapi kalau Toyota Vellfire dengan mesin 2GR-FSE yang punya rasio kompresi 11,8 coba-coba minum Pertalite - itu nama… https://t.co/ubHoZUYurO;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585091644407578625;Gimyung;@barneyjagger999 sattt gua juga dlu kena scam tuh minuman bangsat,malah warnanya kaya pertalite anj;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585089896951447552;Syarif;@jokowi Kirain dollar yg 10rb...taunya pertalite https://t.co/NDZCHfysvK;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585089048330522625;CNBC Indonesia;Disini yang pernah beli bensin eceran ngerasa ga sih pertalite sekarang warnanya agak lebih jernih. Apa perasaan gua aja?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585088776636100610;.;"Pertalite dan Solar Masih di Subsidi.
Jambi
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/YoPjp7aLug";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585087844359733249;Poltak Hotradero 🌻;@SalmanFj @Viiinnnn__ @AF_1793 Lu mau pake itungan pemerintah? Inj gw kutip berita @SINDOnews per tanggal 16 septe… https://t.co/GwLpTYklyE;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585087685198516224;Sultan99;5 Wartawan di Keroyok Para Mafia BBM Pertalite Bersubsidi di SPBU Pasir Gadung Cikupa https://t.co/iAp3TmuwW9;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585087507011891200;Sandy Cheeks, S.E., CRMO;Orang orang udah tau musim ujan naik motor masiih aja geber geber mentang mentang abiz isi bensin pertalite eceran… https://t.co/puaNJUymmj;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585086633837498368;Samsul;@hacbbang tapi bensinnya pertalite.;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585086038636376065;fitria mega;akhirnya selesai jg test isi bensin pake vivo dan bener ngeliat pengalaman yg udh pake ternyata lebih irit. sblm be… https://t.co/jxVowzewPr;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585085563920842752;ᗷᗩGᑌS 07⌚️;Resmi Terbit! Begini Hitungan Harga Indeks BBM Pertalite https://t.co/QsSZJfUArb;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585082972293984256;donat;@CNNIndonesia Maksutnya pertalite akan dihapus wkwkw;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585082059328229376;IT Gagal;@AdrianvanFlores Maklum rektor pertalite wekekekekek;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585080969497055232;Fikri Ardiansyah;@CNNIndonesia Premium udah diganti pertalite.;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585080176584839168;Loli;"1. Sudah 7 tahun, sejak 2015
2. MyPertamina &amp; Pertalite SatriMin
3. Program undian namanya MyPertamina Tebar Hadiah… https://t.co/6bR04JZQ3J";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585077934351847424;Loli;Puan Maharani mengimbau agar revisi peraturan mengenai bahan bakar minta bersubsidi dikaji sebaik mungkin. https://t.co/twDKodrAb8;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585077874574659586;Prof. Dr. Jon Ruah Ginting, SH, MH, MSi, SSi, STP;@konojabalkhad @kinanti_kunanti @jawafess ping 10 entuk pertalite seliter 😁;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585076060710121472;Andreas Kurniawan;"Tapi tentu jadi aneh kalau motor Harley Davidson harga Rp 700 juta antre ngisi Pertalite walau bisa. 

Di luar itu,… https://t.co/aJsO1P2JER";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585075982578618369;yuanita;@hartatikasnan Pertalite Harga Paling Hemat dan Irit;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585075104308158464;June2🇮🇩;@IrvanWis Spesifikasi Pertalite Tetap;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585074202104983552;Loli;@n4byl5 Pertalite Harga Paling Hemat dan Irit;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585073384362500096;hooh;Lalu bagaimana dengan sepeda motor gede seperti Harley Davidson Breakout? Mesinnya DOHC kapasitas 1745 cc. Melebihi… https://t.co/FHryVwO2mh;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585067133339602945;mrgu;-dips! Pertalite sekarang boros banget ga si? Aku baru isi full tank hari Sabtu masa sekarang udah habis lagi;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1585061374488907777;Raincity64;@babegalak1 Pertalite Harga Paling Hemat dan Irit;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585060823109898240;JerryGen303konsorsium;"Sepeda motor Honda Supra misalnya, memiliki mesin 4 langkah SOHC 125cc dengan rasio kompresi 9,3. 

Ini berarti sep… https://t.co/hBmgno9Ymh";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585058489843712000;sang pa aj;@babegalak1 @Ryanss99 Spesifikasi Pertalite Tetap;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585058383446814720;yuanita;Nih si kayin lagi ngantri pertalite kali ya;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585054721190293509;ipuul;@detikcom Itu artinya vivo dilarang jualan ron 89 yg kualitasnya jauh diatas pertalite;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585053941544673281;Do Jee Ket;Sejumlah kendaraan mogok usai mengisi BBM jenis pertalite di salah satu SPBU di Kecamatan Godong, Grobogan, Jawa Te… https://t.co/p0zoOmL26V;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585053448181284864;nanaaa;"Pada mesin dengan rasio kompresi 9,1 - 10,1 maka Pertalite yang dikonsumsi tersulut tepat waktu.
Kalau mesin deng… https://t.co/99UJg0B38J";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585052840242081792;JerryGen303konsorsium;@lintangtwist Fakta Pertalite cekidot;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585051528569978880;tiomeza;@undipmenfess Bruh, kalo pertalite masih 7k gas aja;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585048738699034625;Senku-Chan;"Secara umum Pertalite memang sebaiknya dikonsumsi kendaraan dengan mesin yang sesuai angka RON-nya, yaitu 90. 

Bia… https://t.co/QmbUojLQld";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585046909143875586;joribut*;Yang jadi masalah: ada saja rumor lain bermunculan: dibilang Pertalite bikin konsumsi BBM jadi boros lah, Pertalite… https://t.co/Eb103trPNn;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585046440484929545;shawmendes;@hartatikasnan Spesifikasi Pertalite Tetap 🥰;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585045560423481349;tempo.co;@detikcom Emang pertalite berapa ron nya?;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585043441071058945;Roy Wira;"Naiknya harga BBM terutama Pertalite September lalu memunculkan beberapa perkembangan. 

Di satu sisi, Pertalite ya… https://t.co/VDz4mERBeU";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585033575224971265;Calon Musisi;@bahiyayih ADUH GAK KEBAYANG TAKUTNYA DEH, DISANA NGANTRI LAMA BANGET JADI AKU GAK PERNAH BELI PERTALITE TAPI LUCU… https://t.co/8UhKd2uj0k;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585029831674466304;Hamba ALLAH Berakal Sehat;@chozoav DISANA. ADUH TAKUT BANGET LAGI NGANTRI PERTALITE DI PEDARINGAN TERUS TIBA TIBA MUNCUL NOTIF GDM NORDEN DI… https://t.co/BDGqGgVVqe;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585019676400443392;siska;@AbangSatus Pertalite teruji dongg;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585005557026803713;hanum hazira22;"Baru dapet 1 lembar biru.. di tuker surya 12 dan 2 liter pertalite serta 3 bungkus liong 🥲 

Hooh.. tenan...";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1585004249406021632;KURSI PIJAT JAKARTA Info Distribusi Dan Pemesanan;Kenapa harus disitus resmi? Karena biar terjamin kualitas sama keamanannya guys. Soalnya terakhir gw pake pertalite… https://t.co/mTp47Dokwr;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584986450155929600;joni kecil;Emang bener yaa pertalite sekarang jadi cepet banget abisnya? Kemaren rame soalnya berita seliweran di timeline;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584976941886869504;Rain;Karena pada faktanya pada tahun 2022 peredaran BBM bersubsidi belum tepat pada sasaran, Fakta yang terjadi di lapan… https://t.co/JeIEXHMNdi;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584965056776708096;edy kurniawan;"Biarin aja lah, masih percaya sama pemerintah &amp; jajarannya untuk membasmi heker2 perusak NKRI.

yang penting tetep… https://t.co/T2r77LrLHJ";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584964102803361802;Redaksi Jateng81;@yeributkuy Spesifikasi Pertalite Tetap ✅;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584961862537515020;Mega Pos News;maka langkah pemerintah dengan pengalihan subsidi BBM untuk lebih tepat sasaran dan juga membuat efisiensi subsidi… https://t.co/yiVmVZie75;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584961223611011075;🍍nanas🍍;Perubahan formula perhitungan harga jual Pertalite disebut akan menguntungkan Pertamina namun tidak akan berdampak… https://t.co/AqiZ8zRYwN;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584951684165664768;workingclass;Pemerintah dan Pertamina sudah melakukan tugas dan fungsinya terkait penyesuaian harga BBM Subsidi dan pengalihan s… https://t.co/UaauhPTKfT;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1584949289062924290;Gīāñ.;Berdasarkan data tercatat di tahun 2022 terkait penyaluran BBM bersubsidi masih banyak dinikmati oleh kalangan masy… https://t.co/3tNR6AAu0S;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584946676178898949;⛩️Vincentius Lee☯️;Saran, RON 90 masih OK #pertalite , RON 92 pake Shell Super. Gowkeun.;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1584946166587740160;Benny PS;Soal RON, sebenernya #pertalite masih masuk akal dibanding bensin swasta dengan RON yang sama, tapi kalo RON nya 92… https://t.co/8uodNETx6g;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584941409932431363;Ordinaryman;Kini, Pertamina hanya mengedarkan bahan bakar dengan oktan paling rendah RON 90 atau Pertalite. #TempoBisnis https://t.co/VZN63VjrEg;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584938418018324482;SiapJudiLagi;saya sebagai warga pertalite kok merasa jadi ada perubahan ya, jadi boros banget, ga dimotor ga dimobil .;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1584934129090498560;Riva Virga Vidiana;"@detikcom Ron nya pertalite brp ? 
Jujur Napa sih ?";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584932538782744576;Mohammad Badie';Harus ada yang bener-bener ngecek sih itu, pertalite RON 90 atau 89 hehehe https://t.co/rdCNTdAWyg;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584930786289254400;Titah News;@jek___ Saya belajar agar iman selalu stabil yaitu belajar dari harga pertalite selalu naik ga pernah turun;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584929740699627521;Salman 🐫;@herrsax Aku mah yg pertalite pinggir jalan;-1;;;#N/A;;;;;;;;;;;;;;;;;;;
1584929187265409025;Kuli;@kejutrapp_ km mah pertalite;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584929033673842690;Salman 🐫;Jungkatan. Njuk gas ngeslah fiz r menuju pom bensin. Ngisi molasewu wae. Dan pertalite 😭;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1584928908368977920;Itsuka Matilda (Redhead Aruna);@CNNIndonesia Premium kalian @pertamina hentikan penjualannya sejak kalian jual Pertalite harga khusus. Bukan sejak 2023.;0;;;#N/A;;;;;;;;;;;;;;;;;;;
