id;username;content;clean;orang 1;orang 2;orang 3;hasil;;;
1565155762648776704;annisa_yas;@muslimahnewscom Subhannalloh begitu menyengsarakan umat. Bgaimana mungkin ini bisa menjadi solusi. Bansos tdk akn bisa ckp mengatasi persoalan ini.Inilah tabiah sistem kapitalisme,umat dibuat susah dgn memikirkan sendiri bagaimana hidup,bantuan ini tdk akan menyelesaikan.Maka, Islam solusinya.;subhannalloh begitu menyengsarakan umat bgaimana mungkin ini bisa menjadi solusi bansos tdk akn bisa ckp mengatasi persoalan ini inilah tabiah sistem kapitalisme umat dibuat susah dgn memikirkan sendiri bagaimana hidup bantuan ini tdk akan menyelesaikan maka islam solusinya;-1;-1;-1;-1;;;
1565155572734775296;REin87516435;@Ahmadda60075270 @sandiuno Kupikir anak, balita, bayi dgn gangguan2 hrs dapat bansos jg, apa sdh ada di program kemensos ya? Skalian kerjasama dgn dinkes2...tp jgn bentuk uang, hrs langsung berbentuk makanan atau minuman yg dibutuhkan sesuai usia nya🤔;kupikir anak balita bayi dgn hrs dapat bansos jg apa sdh ada di program kemensos ya skalian kerjasama dgn tp jgn bentuk uang hrs langsung berbentuk makanan atau minuman yg dibutuhkan sesuai usia nya;0;0;0;0;;;
1565154899301904384;GurunPasir19;"Jadi mereka juga mempersiapkan, karena bansos ini sangat dibutuhkan untuk dengan kondisi saat ini
https://t.co/XOe15QJXEe
#BansosSubsidiBBM @mahesatiwi @BiLLRaY2019 @Paltiwest @LOVE_AG4EVER @FaGtng @Dennysiregar7 @ChusnulCh__ @AirinAirin_NZ @Rizmaya__ @YRadianto @habibthink";jadi mereka juga mempersiapkan karena bansos ini sangat dibutuhkan untuk dengan kondisi saat ini;1;1;1;1;;;
1565154783237140480;aesthevtiq;"Kata pengusaha, tambahan bansos itu untuk jaga daya beli masyarakat euy #BansosSubsidiBBM
https://t.co/I2ciItc14Y";kata pengusaha tambahan bansos itu untuk jaga daya beli masyarakat euy;1;1;1;1;;;
1565154155345297408;sevtigo;@KemenkeuRI Semoga tambahan bansos ini dapat membantu mengurangi beban masyarakat yang kurang mampu.;semoga tambahan bansos ini dapat membantu mengurangi beban masyarakat yang kurang mampu;0;0;0;0;;;
1565153828323741696;Mithaprstw;Kenaikan bahan pangan yang tinggi ini akan turunkan (consumer spending/daya beli), makanya harus di boost dengan insentif, kalau adanya dengan bansos pasti itu sangat dibutuhkan oleh masyarakat. #BansosSubsidiBBM https://t.co/iceCzAN8Vb;kenaikan bahan pangan yang tinggi ini akan turunkan consumer spending daya beli makanya harus di boost dengan insentif kalau adanya dengan bansos pasti itu sangat dibutuhkan oleh masyarakat;1;1;1;1;;;
1565152689386041344;PancaSurbakti;Tanpa bansos BPNT @KemensosRI @kemenkopmk @Kemendag @DPR_RI @jokowi @kementan @detikcom @KompasTV @KemenkeuRI https://t.co/6Srq2uCUL9;tanpa bansos bpnt;0;0;0;0;;;
1565152571744210945;kectan;"pemerintah sekarang sedang evaluasi penarikan subsidi dan lain-lain. Jadi mereka juga mempersiapkan, karena bansos ini sangat dibutuhkan untuk dengan kondisi saat ini. #BansosSubsidiBBM
https://t.co/N323anCRkI";pemerintah sekarang sedang evaluasi penarikan subsidi dan lain jadi mereka juga mempersiapkan karena bansos ini sangat dibutuhkan untuk dengan kondisi saat ini;1;1;1;1;;;
1565150480132874240;NawiStevanus;"@sezer1405 @Leonita_Lestari kesehatan jangka panjang dengan hanya menaikkan bbm maksudnya? ato diganti teh manis dengan perumpamaan bansos (maksudnya) , ga usah nguliahin tentang moneter pak &amp; ga ada hubungan antara kenaikan bbm dengan kesehatan jangka panjang, ga nyambung hehe, skip, kerja dulu, bye";kesehatan jangka panjang dengan hanya menaikkan bbm maksudnya ato diganti teh manis dengan perumpamaan bansos maksudnya ga usah nguliahin tentang moneter pak amp ga ada hubungan antara kenaikan bbm dengan kesehatan jangka panjang ga nyambung hehe skip kerja dulu bye;-1;-1;-1;-1;;;
1565149599832342528;IwanSan36083563;@MrsRachelIn @Mdy_Asmara1701 Bukan di jakarta doang Bansos Bermasalah seluruh nya bermasalah dari pusat sampe daerah https://t.co/Nb4bqDKBQJ;bukan di jakarta doang bansos bermasalah seluruh nya bermasalah dari pusat sampe daerah;-1;-1;-1;-1;;;
1565149528621064198;Yamin71680430;@tvOneNews Percuma bansos yg terima orang kaya kemaren bansos malah di kubur sebelumnya bansos di korupsi rakyat tidak butuh bansos tapi rakyat butuh harga murah pemrintah sekarang bikin rakyat susah terus;percuma bansos yg terima orang kaya kemaren bansos malah di kubur sebelumnya bansos di korupsi rakyat tidak butuh bansos tapi rakyat butuh harga murah pemrintah sekarang bikin rakyat susah terus;-1;-1;-1;-1;;;
1565148357647282176;AhmadTrimono;Coba yang mobil pribadi aja tidak boleh pake BBM subsidi., pasti adem ayem gak usah acara pake cc sekian, karena orang punya mobil pasti orang berkecukupan.!!, semoga presiden baca.🙏 Dan pekerja bergaji kok di kasih bansos, coba ke desa d cek, banyak yg tak bergaji tak dpt apa2😂;coba yang mobil pribadi aja tidak boleh pake bbm subsidi pasti adem ayem gak usah acara pake cc sekian karena orang punya mobil pasti orang berkecukupan semoga presiden baca dan pekerja bergaji kok di kasih bansos coba ke desa d cek banyak yg tak bergaji tak dpt;-1;-1;-1;-1;;;
1565147785174740993;JulieRahma4;"Subsidi BBM dialihkan ke bansos.
Ini jelas arahnya ke 2024.
Kalau Bansos Presiden bisa bagikan.
Keputusan yg jelas merugikan rakyat kecil.
Dgn naiknya BBM ,Solar , otomatis akan membuat biaya armada meningkat dan berimbas harga2 naik.
#BLT_BLSMBukanSolusi
#BLT_BLSMBukanSolusi";subsidi bbm dialihkan ke bansos ini jelas arahnya ke kalau bansos presiden bisa bagikan keputusan yg jelas merugikan rakyat kecil dgn naiknya bbm solar otomatis akan membuat biaya armada meningkat dan berimbas naik;-1;-1;-1;-1;;;
1565147415384309760;nangkawalanda;@detikcom Ya klu menurut saya yg bodoh mending uang buat bansos masukin buat nalangin BBM ,daripada bbm naik ,, klu bansos kaya nya gak merata;ya klu menurut saya yg bodoh mending uang buat bansos masukin buat nalangin bbm daripada bbm naik klu bansos kaya nya gak merata;-1;-1;-1;-1;;;
1565146319798161409;Pr1nC3j03;@Stevaniehuangg Bansos blm disebarin;bansos blm disebarin;0;0;0;0;;;
1565146141334786048;DJUMARI22417755;@papa_loren Pengalihan subsidi bbm. Salah satunya untuk itu, selain untuk bansos, utk IKN, utk Tol Laut, dan untuk dana cadangan gerakan 2024.;pengalihan subsidi bbm salah satunya untuk itu selain untuk bansos utk ikn utk tol laut dan untuk dana cadangan gerakan;-1;-1;-1;-1;;;
1565144633038237697;AMANAHBUNDA1;@OposisiCerdas hallooo hasto dasar kamu manusia licik era SBY anda beserta bagundal PDIP nangis semua BBM mau di naikan sekarang minta memahami,apa kah bansos yg akan di beri kan terkaper semua masyarakat yg dapat hanya segelintir,dasar penguasa penghisap darah rakyat;halloo hasto dasar kamu manusia licik era sby anda beserta bagundal pdip nangis semua bbm mau di naikan sekarang minta memahami apa kah bansos yg akan di beri kan terkaper semua masyarakat yg dapat hanya segelintir dasar penguasa penghisap darah rakyat;-1;-1;-1;-1;;;
1565143981922471936;reflection_8_;@dwihrw Emg gak jadi naik mak ? Itu bansos sdh siap2 beredar, apakah untuk cari dukungan 3 periode ? 🤔;emg gak jadi naik mak itu bansos sdh beredar apakah untuk cari dukungan periode;0;0;0;0;;;
1565143490257829889;PineksoRoyi1;@Target_Twity @mohtahid Bansos bisa dibagi2xin sendiri dan bisa buat foto2x begini soalnya, kalo subsidi bbm gak bisaaa...🤣🤣🤣;bansos bisa sendiri dan bisa buat begini soalnya kalo subsidi bbm gak bisaa;-1;-1;-1;-1;;;
1565143165979750400;JustAFreeStyle;"@erfinsyafrizal3 @IpungLombok Salafi mana ada bertentangan dgn pemerintah
Haduh haduh.
Mending lu jagain bansos spy gak dikorup.
Mental kawanlu itu kebaperan saat diadili, merengek minta dibebasin krn menderita dibully.😂
Jangan lupa senyum gaes https://t.co/jOjD0BbOea";salafi mana ada bertentangan dgn pemerintah haduh mending lu jagain bansos spy gak dikorup mental kawanlu itu kebaperan saat diadili merengek minta dibebasin krn menderita dibully jangan lupa senyum gaes;-1;-1;-1;-1;;;
1565142884785192960;JustAFreeStyle;"@roomonfireeeeee @IpungLombok Mending lu jagain bansos spy gak dikorup.
Mental kawanlu itu kebaperan saat diadili, merengek minta dibebasin krn menderita dibully.😂
Jangan lupa senyum gaes https://t.co/FEPvU1yx6P";mending lu jagain bansos spy gak dikorup mental kawanlu itu kebaperan saat diadili merengek minta dibebasin krn menderita dibully jangan lupa senyum gaes;-1;-1;-1;-1;;;
1565142423059443712;JustAFreeStyle;"@kangparkir_RSUP @IpungLombok Yg penting gak teriak2 hukum mati buat koruptor pandemi yang gak berguna, karena ternyata vonis koruptor bansos dikurangi krn menderita dibully.
Jangan lupa senyum gaes https://t.co/Ns8tOjQ3Ln";yg penting gak hukum mati buat koruptor pandemi yang gak berguna karena ternyata vonis koruptor bansos dikurangi krn menderita dibully jangan lupa senyum gaes;-1;-1;-1;-1;;;
1565141906358939648;myboba_kebab;@jokowi Percuma saja rakyat diberi BLT/BANSOS cuma 2-3 bulan doang tapi setelah itu RAKYAT KECIL dipaksa menanggung beban kenaikan harga BBM subsidi selamanya. Jelas tidak sebanding nilainya. Katanya pro Wong Cilik. Kenapa tidak hentikan saja dana pembangunan IKN ???;percuma saja rakyat diberi blt bansos cuma bulan doang tapi setelah itu rakyat kecil dipaksa menanggung beban kenaikan harga bbm subsidi selamanya jelas tidak sebanding nilainya katanya pro wong cilik kenapa tidak hentikan saja dana pembangunan ikn;-1;-1;-1;-1;;;
1565141628615942144;Xuemei_mei;"@r_rdeeone @Target_Twity @S_Maulana2022 iming iming bansos biar rakyat diam..
kebiasaan rakyat indo tergiur sesaat.. gak mikirin dampaknya......";iming bansos biar rakyat diam kebiasaan rakyat indo tergiur sesaat gak mikirin dampaknya;-1;-1;-1;-1;;;
1565141327410794496;Sobirin_ganteng;@geloraco Seperti mau pencoblosan dikasih GOCAP sengsara nya 5th, Bansos dpt sekali BBM ga bakalan turun lagi NIPU qo jd program Nasional #BBM_NaikJokowiTurun #BBM_NaikJokowiTurun;seperti mau pencoblosan dikasih gocap sengsara nya bansos dpt sekali bbm ga bakalan turun lagi nipu qo jd program nasional;-1;-1;-1;-1;;;
1565139841591181312;JustAFreeStyle;"@EllyKoro @msaid_didu Emang lu bisa apa?
Sandiwara teriak hukum mati buat koruptor bansos yang gak berguna karena vonisnya ternyata dikirangi krn menderita dibully?
Jangan lupa senyum gaes https://t.co/u6SHk89O81";emang lu bisa apa sandiwara teriak hukum mati buat koruptor bansos yang gak berguna karena vonisnya ternyata dikirangi krn menderita dibully jangan lupa senyum gaes;-1;-1;-1;-1;;;
1565138842235338752;ITACHIK62833501;"@jokowi Seperti pemimpin tapi bukan
Seperti penolong tapi bukan
Seperti orang baik tapi bukan.
@jokowi lagi ngapain?
Kampanye,menyalurkan bansos,atu mencekik rakyat? Sulit sekali melihat apa adanya pada kelakuan anda.";seperti pemimpin tapi bukan seperti penolong tapi bukan seperti orang baik tapi bukan lagi ngapain kampanye menyalurkan bansos atu mencekik rakyat sulit sekali melihat apa adanya pada kelakuan anda;-1;-1;-1;-1;;;
1565138628782993408;akundihackmulu;"@TerasCLBK @Syapran_s @ferrykoto Bahkan bayi baru lahir sekarang pun tau PDIP kadernya banyak korup.
Lo aja buta. Dapet apa lo dr Banteng?
Bansos lo aja di korup!
Sinting";bahkan bayi baru lahir sekarang pun tau pdip kadernya banyak korup lo aja buta dapet apa lo dr banteng bansos lo aja di korup sinting;-1;-1;-1;-1;;;
1565138460058460160;starseolar;@kreidprinzee @lieuenn saya butuh bansos 😀😀;saya butuh bansos;0;0;0;0;;;
1565138415045451777;muslimahnewscom;"Apakah kenaikan BBM subsidi cukup diatasi dengan bansos?
(Silakan sertakan alasan Sahabat di kolom reply/komentar)";apakah kenaikan bbm subsidi cukup diatasi dengan bansos silakan sertakan alasan sahabat di kolom reply komentar;0;0;0;0;;;
1565138351602089986;jondivar;Tidak ada gunanya bansos krn kenaikan bbm itu hanya beberapa bulan malah bansos tsb dimainkan sm oknum.Dripd mengelurkan bansos atas kenaikan bbm alangkah baiknya harga minyak diturunkan kalo mafia dan pejabat malah senang naik minyak krn uang bertambah dollar per barrel;tidak ada gunanya bansos krn kenaikan bbm itu hanya beberapa bulan malah bansos tsb dimainkan sm oknum dripd mengelurkan bansos atas kenaikan bbm alangkah baiknya harga minyak diturunkan kalo mafia dan pejabat malah senang naik minyak krn uang bertambah dollar per barrel;-1;-1;-1;-1;;;
1565137486011310080;Abdytomi1;"@alex_hunter146 @prastow @jokowi Kompensasi itu selalu jadi andalan atas konsekuensi dari kebijakan menaikan harga BBM,itu mah ibarat nya uang sogokan buat rakyat supaya ga rame,dan kompensasi itu jg yg justru bisa jadi celah korupsi,,
Kaya ga tau aj lah bansos aj dikorupsi";kompensasi itu selalu jadi andalan atas konsekuensi dari kebijakan menaikan harga bbm itu mah ibarat nya uang sogokan buat rakyat supaya ga rame dan kompensasi itu jg yg justru bisa jadi celah korupsi kaya ga tau aj lah bansos aj dikorupsi;-1;-1;-1;-1;;;
1565136703287087104;JustAFreeStyle;"@kurawa @SBYudhoyono Separah-parahnya kasus hambalang, itu dihukum, dan vonisnya gak dikurangi karena menderita dibully. Jadi kalo bahas hambalang, itu bulshit.
Mending fans rezim sekarang itu jaga bansos aja, karena mental kawannya itu kebaperan, merengek minta dibebasin krg menderita dibully.
Jangan lupa senyum gaes https://t.co/BSkYH8FNCK";separah parahnya kasus hambalang itu dihukum dan vonisnya gak dikurangi karena menderita dibully jadi kalo bahas hambalang itu bulshit mending fans rezim sekarang itu jaga bansos aja karena mental kawannya itu kebaperan merengek minta dibebasin krg menderita dibully jangan lupa senyum gaes;-1;-1;-1;-1;;;
1565136434331168769;Tuti_embeeeeer;@C4kDeep_ @Gembrenk3 Ya ga mungkiiiiiin ... dana subsidinya udah dialihkan untuk bansos 🤣🤣🤣;ya ga mungkiin dana subsidinya udah dialihkan untuk bansos;0;0;0;0;;;
1565136262000185345;LawanKedzoliman;@korantempo Subsidi bbm pertahun 11 triliun bansos konfensasi bbm 24.17 triliun berarti dana bansos bisa untuk subsidi bbm selama 2 tahun dong 😂😂😂;subsidi bbm pertahun triliun bansos konfensasi bbm triliun berarti dana bansos bisa untuk subsidi bbm selama tahun dong;0;0;0;0;;;
1565136204164919297;riyanterna;"BBM Naik tapi ada pengAlihan subsidi BBM jadi Bansos.
Hmm 🤔 pernah baca strategi ini, tapi namanya apa yaa..
Cuuaakss...";bbm naik tapi ada pengalihan subsidi bbm jadi bansos hmm pernah baca strategi ini tapi namanya apa yaa cuuaakss;0;0;0;0;;;
1565136056525000704;bucinnyahobii;@Dilmil18 @NUgarislucu Itu yg udah naik daerah mana. Di tempat ku masih 7rb an. Tapi antri nya panjang banget ngalah2 in ngantri bansos.;itu yg udah naik daerah mana di tempat ku masih an tapi antri nya panjang banget in ngantri bansos;0;0;0;0;;;
1565135702685544449;c4hbanten;@RadioElshinta Awasi bersama, hukum yang sebrat beratnya bagi para pelaku korupsi bansos.;awasi bersama hukum yang sebrat beratnya bagi para pelaku korupsi bansos;1;1;1;1;;;
1565135616962007040;eundatastic;@aruruzuki_ Nah iya 😂 dan bakalan pura-pura gak ada duit pas ada bansos 🙈🙈 keren emang cuman indo doang kayanya begini;nah iya dan bakalan pura gak ada duit pas ada bansos keren emang cuman indo doang kayanya begini;0;0;0;0;;;
1565135557000589312;Berliannew;Hidayat Nur Wahid Sebut Bansos BBM Bukan Solusi, Ibarat Pelipur Lara Sesaat https://t.co/iYUFSI320K lewat @muslim_trend;hidayat nur wahid sebut bansos bbm bukan solusi ibarat pelipur lara sesaat lewat;-1;-1;-1;-1;;;
1565135078732210177;heroe_war;@wiwin40718731 @Dennysiregar7 Gaya lu gak make duit bansos kodok babon,,,?;gaya lu gak make duit bansos kodok babon;-1;-1;-1;-1;;;
1565134892085690370;KATADATAcoid;"Kelompok masyarakat miskin paling merasakan dampak kenaikan inflasi dan harga BBM. Padahal, mereka bukan konsumen terbesar BBM. Pemerintah menyiapkan anggaran bansos Rp24,17 triliun. Bisakah meringankan beban dampak kenaikan harga BBM? #AnalisisData
https://t.co/hEZVTi1Bcw";kelompok masyarakat miskin paling merasakan dampak kenaikan inflasi dan harga bbm padahal mereka bukan konsumen terbesar bbm pemerintah menyiapkan anggaran bansos triliun bisakah meringankan beban dampak kenaikan harga bbm;0;0;0;0;;;
1565134876286009344;satvrney;nanti aku akan bagi-bagi bansos buat sekecamatan;nanti aku akan bagi bansos buat sekecamatan;0;0;0;0;;;
1565134097399156737;amerika_kost;"Pemerintah Salurkan bansos kepada masyarakat
....
#DorongEkonomiNegeri https://t.co/26rDatxbLG";pemerintah salurkan bansos kepada masyarakat;0;0;0;0;;;
1565133403762356224;Bank_Joee_;BBM akhir nya gak jadi naik, gitu aja pake rame2 nyiapin bansos blt nya, sebenarnya pertunjukan apa sih mereka ini .. kok senengnya bikin rakyat dalam posisi gak tenang dan resah;bbm akhir nya gak jadi naik gitu aja pake nyiapin bansos blt nya sebenarnya pertunjukan apa sih mereka ini kok senengnya bikin rakyat dalam posisi gak tenang dan resah;-1;-1;-1;-1;;;
1565132679976087552;paimonfess;Tehe! Hasil bansos sampe bisa bikin dia R5 guis :)))))) menangis sekali https://t.co/cCCNVjlfj7;tehe hasil bansos sampe bisa bikin dia guis menangis sekali;-1;-1;-1;-1;;;
1565132327403098113;buddykuofficial;Akibat Kuota Terbatas Picu Kecemburuan Sosial Kasian 900 Ribu Lansia Nggak Kebagian Bansos https://t.co/KZGSQDHCUm;akibat kuota terbatas picu kecemburuan sosial kasian ribu lansia nggak kebagian bansos;-1;-1;-1;-1;;;
1565132246318993409;mjpty58;@bachrum_achmadi Bansos yg tempo hari orangnya sdh dipenjara drun. Bansos yg skrg jauh lebih baik dan terencana. Jangan cuma bisa cari boroknya saja. Tanpa mau akui prestasinya;bansos yg tempo hari orangnya sdh dipenjara drun bansos yg skrg jauh lebih baik dan terencana jangan cuma bisa cari boroknya saja tanpa mau akui prestasinya;1;1;1;1;;;
1565130918812983296;Supratm22080085;"5. Dua kali pemberian tidak satunya instansi pemberi/ penyalur
6. ...
Agar bansos tepat sasaran &amp; tidak terlalu menimbulkan kecemburuan hendaknya diberikan pd org di luar KPM BPNT.";dua kali pemberian tidak satunya instansi pemberi penyalur agar bansos tepat sasaran amp tidak terlalu menimbulkan kecemburuan hendaknya diberikan pd org di luar kpm bpnt;0;0;0;0;;;
1565130516734418944;Supratm22080085;"Pemberian Bansos selalu menimbulkan kecemburuan sosial :
1. Data tidak akurat;
2. Tingkat kemiskinan satu dengan yang lain tidak kentara.
3. Up date data, selalu ada yg menyalahgunakan.
4. Pemerintah dalam memberikan bansos hanya berkutat pada DTKS, pada hal dinamika kehidupan selalu berubah cepat, 5.";pemberian bansos selalu menimbulkan kecemburuan sosial data tidak akurat tingkat kemiskinan satu dengan yang lain tidak kentara up date data selalu ada yg menyalahgunakan pemerintah dalam memberikan bansos hanya berkutat pada dtks pada hal dinamika kehidupan selalu berubah cepat;-1;-1;-1;-1;;;
