Tweet ID;User;Tweet;orang 1;orang 2;orang 3;hasil
1582342240604910000;ameliyadestyan1;pertamina selalu berusaha utk bisa menjadi yang terbaik;1;1;1;1
1582342195881080000;AgniSeggy;pertamina berusaha melakukan yang terbaik disetiap pengerjaannya;1;1;1;1
1582342162204590000;dickyrochman1;pertamina selalu berusaha memberikan yang terbaik;1;1;1;1
1582341954980850000;Ruanghealing_;strategi yang keren nih 👍;1;1;1;1
1582341757504670000;seliterin;skarang pertamina make bajjer juga ya buset daah;1;1;1;1
1582341721765340000;Ziezieco;langkah yang jitu nih dan inovatif 👍;1;1;1;1
1582341572825260000;Laffcoklad;semangat pertamina dalam menuju nze dukung banget nih untuk indonesia hijau;1;1;1;1
1582341486360000000;kremlin_lobia;teman teman layza russia in place coffee pertamina abdul muis bilang: husband layza putih tinggi ganteng cakep orang arab! teman teman penyelamat barang barang layza russia barang barang dan sepatu suami palestina qatar;1;1;1;1
1582341402486530000;Artisebuahrasaa;semoga segera mencapai target nze 👍;1;0;1;1
1582341297276580000;Peih17;kalo di toilet pertaminabaru masuk ud di ketok ketok sama yg laencoz antri;-1;0;0;0
1582341213466000000;Peih17;kemaren gw baru bahas ini daripada boker d toilet pertaminamending boker d toilet indomart atau alfabukan soal bersihnyatapi lebih sepijadi kita bisa brat bret brot tanpa malu dan lebih tuntas;0;0;0;0
1582341052337620000;pertamina135;hai sobat ali mohon maaf atas ketidaknyamanan yang dialami mengenai hal tersebut sudah kami bantu sampaikan melalui dm ya terima kasih -emil;0;0;0;0
1582340904974950000;kemberua;wah good job pertamina;1;0;1;1
1582340880836750000;Gas_Negara;"aksi nyata pgn subholding gas pertamina group untuk mewujudkan net zero emission di melalui kinerja dan kerja sama pgn mewujudkan komitmen tersebut
 —
 yuk simak video di atas sobat!
 —
 soeinternationalconference
 subholdinggaspertamina
 energizingyou
 bumnuntukindonesia";1;0;1;1
1582340864608650000;cnbcindonesia;phe teken perjanjian karbon kredit dengan pertamina power;0;0;0;0
1582340849383640000;damoniac;perkuat sinergi pertamina laksanakan program sosial bersama polda jawa barat;0;0;0;0
1582340820308730000;pertamina135;hai sobat adi kami informasikan saat ini untuk nomor telepon yang sebelumnya sudah terdaftar pada aplikasi mypertamina tidak dapat diganti kami sarankan untuk membuat akun baru menggunakan nomor telepon yang diinginkan dengan ketentuan poin riwayat transaksi atau reward;0;0;0;0
1582340808807570000;pertamina135;hai sobat ali mohon maaf atas ketidaknyamanannya mengenai hal tersebut bisa diinformasikan nik dan nomor polisi kendaraan yang didaftarkan via dm ya tks -gio;1;0;0;0
1582340801081660000;imannizal;"berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan
 mantap! pertamina memang the best 👍";1;0;1;1
1582340799739870000;pertamina;terima kasih untuk dukungannya sobat ayo bersinergi bersama pertamina :) -rizal-;1;0;1;1
1582340770539110000;r1en3goo;luar biasa bgt berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan wow ini kinerja yg baik;1;0;1;1
1582340751656380000;r1en3goo;"wow berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan
 mantap nih ya 👍🏻👍🏻";1;0;1;1
1582340733956400000;r1en3goo;mantap nih berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan good job pertamina kinerjanya selalu baik 🤗🙏🏻;1;0;1;1
1582340709344240000;r1en3goo;"mantap berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan
 sukses selalu pertamina";1;0;1;1
1582340694680950000;skzunity;anjr pertamina;-1;0;0;0
1582340692432390000;Ruanghealing_;semoga segera tercapai dekarbonisasi serta netral karbon atau net zero emission (nze);1;1;1;1
1582340680680380000;KyungMee14;keren nih langkah pertamina dalam tekan emisi karbon dukung banget deh untuk meminimalkan dampak lingkungan;1;1;1;1
1582340664750410000;Putriamiiraa;wujud dukungan pertamina kepada pemerintah untuk mendorong penggunaan energi yang ramah lingkungan nih 👍;1;1;1;1
1582340624891940000;bisnisindo_id;sinergi pertamina-ptpn iii pasok gas nonfosil untuk industri;1;1;1;1
1582340607447810000;Hermaw_wan;mantap deh upaya pertamina dalam turunkan emisi karbon;1;1;1;1
1582340591392000000;aloealoethere;kak btw liat ig story pertamina career kak udh pada onboarding :(;-1;1;0;0
1582340571607490000;Mayounes_;cara jitu pertamina patut diapresiasi;1;0;1;1
1582340554649920000;SukmaMa3;"harus di edukasi sih pakjangan sampai kejadian kaya pertamina dulu terulang kembali
 mungkin ini alasan kenapa orang miskin berhutang dibank di persulit";1;-1;-1;-1
1582340546479070000;KATADATAcoid;pertamina menjalin kolaborasi bisnis dengan perusahaan perkapalan asal jepang nippon yusen kaisha yang merupakan top gas carrier owner di dunia;1;0;0;0
1582340536710870000;Artisebuahrasaa;mantap ni langkah pertamina;1;0;1;1
1582340516523680000;Laffcoklad;dukung langkah pertamina 👍;1;0;1;1
1582340494105150000;Ziezieco;good job pertamina 👍;1;0;1;1
1582340477688620000;redaksidara;perkuat sinergi dengan kepolisian pertamina laksanakan program sosial bersama polda jawa barat;1;0;1;1
1582340395241190000;depoklestaricom;sah dlhk kota depok segel spbu pertamina - sejak // -;0;0;0;0
1582340152952660000;sekar_agnii;quota bbm pertamina dijamin aman hingga akhir tahun 🐣👋;1;0;1;1
1582340140424660000;Setanimut4;"mantap!! berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan
 luar biasa ini ya 👍🏻";1;0;1;1
1582340023923640000;taeverss_y;yuhu berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan mantab pol;1;0;1;1
1582339987617770000;septianagitta24;bbm pertamina dijamin aman🔥🔥🔥;1;0;1;1
1582339858453780000;Berkahdong1;berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan apresiasi yuk;1;0;1;1
1582339560197190000;Beritasatu;kembangkan ebt krakatau steel gandeng pertamina power;1;0;1;1
1582339404047480000;vfokal;pemerintah sudah baik dalam penanganan bbm di tengah inflasi yang terjadi saat ini tergantung bagaimana masyarakat yang mampu bisa sadar diri dengan tidak menyerobot hak dari masyarakat yang kurang mampu;1;0;1;1
1582339052438960000;iwankecil;yg penting uangnya digunakan dgn benar takut kaya gusuran pertamina dulu dapet milyaran beberapa bulan kemudian udah pd habis;1;0;1;1
1582338942619500000;Bakalsukses3;wuihh berhasil nih tekan emisi karbon persen rating esg pertamina alami kenaikan;1;0;1;1
1582338762691840000;mbsnews_id;ternyata penyebab rem blong truk pertamina akibat adanya tambahan klakson;1;0;0;0
1582337938859300000;Rojeanne_d;warbiazaahh nib sudah berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan;1;0;1;1
1582337569542790000;206O5;berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan energizingyou;1;0;1;1
1582336558677430000;sekar_agnii;mantap 👋 bbm pertamina dijamin aman;1;0;1;1
1582336350736370000;LekMarteg;bbm pertamina pasti dijamin aman;1;0;1;1
1582335953011910000;tvOneNews;knkt menyatakan murni kesalahan pengemudi truk pertamina atas kecelakaan maut di cibubur;1;0;0;0
1582335728582680000;antarabiz;pertamina inisiasi perdagangan karbon;1;0;1;1
1582335185017680000;sekar_agnii;hingga akhir tahun kuota bbm pertamina dijamin aman 👷🐣;1;0;1;1
1582335041710920000;honeqstt;mantul! semoga berdampak dan berkontribusi positif pada ketahanan dan masa depan energi nasional berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan energizingyou;1;0;1;1
1582334977697470000;cantikkaputry;pemerintah harus membatasi subsidi bbm agar tepat sasaran;1;0;0;0
1582334917630820000;Mercyboyz;ahok paling bener dah pertamina merem aja untung iya ngga😂;-1;0;-1;-1
1582334891240220000;cantikkaputry;stok bbm aman;1;0;1;1
1582334837050220000;cantikkaputry;sangat membantu;1;0;1;1
1582334714933050000;cantikkaputry;bbm subsidi aman;1;0;1;1
1582334588432840000;liputan6dotcom;pertamina siap gelar smexpo mudahkan umk bertransaksi;1;0;0;0
1582334466567340000;cantikkaputry;blt bbm sangat membantu;1;0;1;1
1582334464059130000;pertamina135;hai sobat mohon maaf atas ketidaknyamanan yang dialami mengenai hal tersebut sudah kami bantu sampaikan melalui dm ya terima kasih -emil;1;0;0;0
1582334440789140000;cantikkaputry;nah ini;1;0;0;0
1582334205954270000;sekar_agnii;kuota bbm pertamina dijamin aman 🥳;1;0;1;1
1582334108193390000;cantikkaputry;blt bbm banyak manfaat;1;0;1;1
1582334073770760000;cantikkaputry;stok bbm aman;1;1;1;1
1582334064853300000;cantikkaputry;pemerintah harus membatasi subsidi bbm agar tepat sasaran;1;0;1;1
1582333907319800000;Wiznu_Prayoga;sementara itu anggota bph migas saleh abdurrahman mengatakan subsidi bbm masih terbuka dan bisa dinikmati oleh semua kalangan masyarakat padahal bbm subsidi seharusnya ditujukan untuk masyarakat kurang mampu __ bbm pertamina dijamin aman;1;0;0;0
1582333749244880000;cantikkaputry;hidup blt bbm;1;0;1;1
1582332863202020000;cantikkaputry;pemerintah harus membatasi subsidi bbm agar tepat sasaran;1;0;1;1
1582332626832010000;sekar_agnii;yg merasa mampu jg daftar my pertamina ya;0;0;0;0
1582332238594590000;keG752;mau apalagi orangnya sudah beres hukuman bahagia jadi komut pertamina masih bahas sebab akibat kesiangan masih mending kesorean udah mau bedug magrib baru mu jadi pahlawandahulu kemana aje;1;0;0;0
1582332173884960000;cnbcindonesia;pertamina hulu energi tandatangani perjanjian karbon kredit;1;0;0;0
1582332108684390000;bilubinu;gaji direktur pertamina coba dicek gan;0;0;0;0
1582332065546370000;sekar_agnii;pertamina terbaik 👷;1;0;1;1
1582332047535660000;leechayeeon;ternyata pertamina internship udah on boarding byeeee :(;-1;0;0;0
1582331997896470000;Popon_74;"sudah kerja capek pulang mau isi bbm ditambah capek antrie
 benerin dong pak sistemnya
 ini panjang karena stasiun pertalite cuma buat motor ditambah petugas capat no plat kendaraan kita dulu sebelum di isi
 dibikin lebih praktis dong pak please
 thanks";0;0;0;0
1582331813673850000;libi_barus;pemerintah harus tegas;1;1;1;1
1582331799552030000;sekar_agnii;bbm pertamina dijamin aman 👷👏🛵;1;0;1;1
1582331733537500000;Wiznu_Prayoga;pendataan juga dilakukan karena subsidi bbm masih terbuka dan bisa dinikmati oleh semua kalangan masyarakat padahal bbm subsidi seharusnya ditujukan untuk masyarakat kurang mampu __ bbm pertamina dijamin aman;1;0;1;1
1582331653397290000;XhinjiNakano;"emangnya semua warga dki mampu beli hp &amp; akses internet meja aduan ya gunanya untuk itu ahok kan komisaris pertamina bukan direktur";1;0;0;0
1582331642613350000;Wiznu_Prayoga;pertamina mulai menjalankan pendaftaran pengguna solar dan pertalite sejak juli dan dilakukan pencatatan transaksi solar dan pertalite sejak september harapannya dengan begitu subsidi bbm bisa lebih tepat sasaran __ bbm pertamina dijamin aman;1;0;0;0
1582331557112530000;libi_barus;stok bbm aman hingga akhir taun;1;0;1;1
1582331440028470000;Woyzi2;wkwkwkw suruh ahok benerin pertamina dulu gaji miliaran tapi prestasi nol junjungan lo emang taik;-1;0;-1;-1
1582331335737480000;IndahYu22583157;mutu dan spesifikasi bbm pertalite yang dijual sudah sesuai;0;0;0;0
1582331044086570000;BobSulabayah;komitmen esg pertamina hulu energi tandatangani perjanjian karbon kredit;1;0;0;0
1582330684957670000;sekar_agnii;logika drimna pertamina bangkrut 😀;-1;0;-1;-1
1582330644604280000;babegalak1;bagi yg merasa berhak mendapatkan subsidi monggo segera daftar di my pertamina pertalite irit dan hemat;1;0;1;1
1582330519961840000;LekMarteg;hayukkkk dukung pemerintah dan pertamina 🤘🏻🤘🏻;1;0;1;1
1582330440178090000;NovitaF52450738;produk bbm yang di pasar mengikuti spesifikasi yang diatur oleh pemerintah;1;0;0;0
1582330284845900000;RohmaniaSeptia1;standar dan mutu bbm pertalite yang dipasarkan melalui lembaga penyalur resmi di indonesia sesuai dengan keputusan dirjen migas;1;0;0;0
1582330283785090000;pertamina;terima kasih untuk doa yang di berikan sobat semoga yang di cita-citakan segera tercapai :) -rizal-;1;0;1;1
1582330174154370000;anggrainiisepti;makin mantap deh kerja keras pertamina dalam menekan emisi karbon 👍;1;0;1;1
1582330027290800000;xrays_in;maaf min tapi di twitter gabisa di dm di ig pertamina juga tidak menerima dm gimana yaa;0;0;0;0
1582329929248960000;MutiaraPutriA13;produk pertamina ada standar pengujiannya;1;0;1;1
1582329870352550000;NoviantiFarhani;kualitas bbm pertalite sudah melalui pengecekan sesuai standar kementerian esdm;1;0;1;1
1582329866892240000;Hwasa96;semoga mampu meneka emisi karbon 👍;1;0;1;1
1582329797795280000;SuryadiGatot;emang apalagi ahoker si ngomong bgini giliran rakyat gak beli di pertamina eh saingan pertamina dipaksa suruh naikin harga;1;-1;-1;-1
1582329737644740000;Fahmiachmad__;mantap pertamina 👍 semangat yaa!! dukung banget langkah pertamina dalam menekan emisi karbon;1;0;1;1
1582329665121060000;Sinarlampung1;dua bulan pt usaha remaja mandiri selewengkan ton solar subsidi dari spbu polda lampung tetapkan tersangka termasuk direktur;1;0;0;0
1582329551321170000;cilik_cilik;blt bbm bermanfaat;1;0;1;1
1582329492802260000;Andrematiuss;salut deh dengan kerja keras pertamina dalam menekan emisi karbon;1;0;1;1
1582329476288940000;cilik_cilik;masyarakat kaya stok beli bbm subsidi;1;0;0;0
1582329451227930000;cilik_cilik;perlu koordinasi;0;0;0;0
1582329440893560000;RahmaNurZahra6;kualitas dari bbm pertalite sudah dicek dan tidak berubah;0;0;0;0
1582329243182450000;ballapann;"dengan menerapkan metode subsidi tertutup/pembatasan subsidi bbm yg berdampak thdp kenaikan harga pemerintah jg memberikan blt kepada masyarakat yg membutuhkan
 bbm pertamina dijamin aman";1;0;1;1
1582328955625180000;ballapann;"bbm bersubsidi harus tepat sasaran!!! bbm bersubsidi harus ditujukan kepada masyarakat yg berhak bukan dinikmati seluruh kalangan secara umum
 bbm pertamina dijamin aman";0;1;1;1
1582328903292840000;cilik_cilik;setuju;1;0;1;1
1582328118010090000;cilik_cilik;pertalite irit;1;0;1;1
1582328068420830000;sukangetweet;blt bbm bantu mgeringanin beban masyarakat;1;0;1;1
1582327925592190000;cilik_cilik;dengarkan masyarakat kaya stok beli bbm subsidi;1;0;1;1
1582327530597460000;Sandys119;good job pertamina;1;0;1;1
1582327523949490000;sukangetweet;bbm khusus buat masyarakat miskin aja;1;0;0;0
1582327269024240000;cilik_cilik;setuju masyarakat kaya stok beli bbm subsidi;1;0;1;1
1582327109795860000;azhari_fina;pertamina tidak mungkin menjual produk di bawah standar;1;0;1;1
1582327074257220000;Yulianasarrie;kinerja pertamina emang mantep;1;0;1;1
1582327064308310000;azhari_fina;meringankan sekali mendaftarkan kendaraan ke bbm subsidi;1;0;1;1
1582327040715340000;Segokucingg_;semoga kerja keras pertamina membuahkan hasil 👍;1;0;1;1
1582326926148240000;cilik_cilik;blt bbm sangat bermanfat;1;0;1;1
1582326923929470000;cilik_cilik;stop beli bbm subsidi bagi orang kaya;0;0;0;0
1582326814298740000;RahmaNurZahra6;syukurlah kendaraan saya sudah terdaftar dan diterima yaayyy;1;1;1;1
1582326809202670000;SubangHits;pertamina hulu energi tandatangani perjanjian karbon kredit;1;0;0;0
1582326779821590000;ballapann;"oleh karena itu pemerintah melakukan upaya pembatasan bbm bersubsidi dg metode tertutup agar lebih terawasi dan terdata
 bbm pertamina dijamin aman";1;0;1;1
1582326682740230000;ballapann;"penyaluran subsidi bbm selama ini dinilai kurang tepat sasaran hal tsb dibuktikan dari banyaknya angkutan/kendaraan mewah yg masih sering didapati mengisi bbm bersubsidi
 bbm pertamina dijamin aman";1;-1;-1;-1
1582326673122680000;sekar_agnii;perhatikan ini pesan bph migas jika km tak terdaftar dan bukan golongan dri penerima manfaat ayo dong kesadarannya untuk tdk menikmati bbm subsidi bbm pertamina dijamin aman;1;0;0;0
1582326623344690000;pertamina;terima kasih atas kepercayaannya sobat semoga sukses selalu :) -rizal-;1;0;1;1
1582326270335290000;ELidiawaty;berhasil tekan emisi karbon persen rating esg pertamina alami kenaikan … energizingyou;1;0;1;1
1582326236398770000;Jabar24Jam;pertamina hulu energi tandatangani perjanjian karbon kredit;0;0;0;0
1582326152089470000;ballapann;"itu hanya asumsimu aja kenyataanya kualitas pertalite tetap terjaga dan rutin dilakukan pengecekan dan pengujian
 bbm pertamina dijamin aman";0;0;0;0
1582326147102410000;Anfieldbreath;bisa direktur bumn raksasa macam telkom ato pertamina bisa -m per taun kok (-m per bulan) cek aj;0;0;0;0
1582326067968470000;zonasubang;pertamina hulu energi tandatangani perjanjian karbon kredit;0;0;0;0
1582325917946630000;sekar_agnii;ayo segera daftar my pertamina agar penyaluran bbm subsidi lebih targeted ya jangan seperti ini orang mampu beli non subsidi tapi masih menyasar bbm untuk masyarakat rentan bbm pertamina dijamin aman;0;0;0;0
1582325901035210000;kumparan;nyk akan menjadi mitra strategis pertamina international shipping (pis) dengan potensi kolaborasi bisnis angkutan lng di domestik dan internasional;0;0;0;0
1582325825969750000;kumparan;phe teken perjanjian pokok (heads of agreement/hoa) perdagangan karbon kredit dengan pt pertamina power indonesia (ppi) di bali sebagai salah satu upaya kejar target bebas emisi;0;0;0;0
1582325706003920000;pertamina;apresiasi yang sobat berikan akan kami jadikan motivasi untuk lebih baik lagi terima kasih dan semoga sukses :) -rizal-;1;0;1;1
1582325705345740000;pertamina;terima kasih telah mendukung pertamina dalam membangun negeri sobat sukses selalu untuk sobat :) -rizal-;1;0;1;1
1582325618804680000;denverebigotta;bbm bersubsidi khusu buat masyarakat kurang mampu;0;0;0;0
1582325562890030000;denverebigotta;blt bbm langkah tepat;0;1;1;1
1582325559304280000;republikaonline;phe menandatangani perjanjian karbon kredit dengan pt pertamina power indonesia;0;0;0;0
1582325517659010000;babegalak1;"yang mudah bandingkan dengan penyalur lain di luar pertamina pastinya pertalite masih paling murah jangan mudah terkena provokasi dari orang orang yg tak bertangung jawab
 pertalite irit dan hemat";0;0;0;0
